"Domain Name"," ItemID"," Auction Type"," Time Left"," Price"," Bids"," Domain Age"," Traffic","ValuationPrice"," MonthlyParkingRevenue"
"BEVERLYHILLS-INVESTIGATOR.COM","246309394","Bid","01/29/2018 10:10 AM (PST)","$12","0","5","0","$600","$0"
"DYNOPRODUCE.COM","246308542","Bid","01/29/2018 10:10 AM (PST)","$12","0","6","0","$1238","$0"
"WHICHTOOB.COM","246308198","Bid","01/29/2018 10:10 AM (PST)","$12","0","7","0","$982","$0"
"DX2369613.COM","246015300","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","3","$0","$0"
"TARTUFFERIE.COM","246020344","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","4","$348","$0"
"MULTINET.US","246020268","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","4","$991","$0"
"FREESEXCAMBABES.COM","246016415","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","20","$134","$0"
"QUNCHUANG471.COM","246071182","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","90","$0","$0"
"YOURHOLIDAYINFLORIDA.COM","246069766","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","30","$425","$0"
"IOHEFEI.COM","246072308","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","30","$922","$0"
"SPRK.WS","246252134","Bid","01/29/2018 10:10 AM (PST)","$12","0","3","0","$11","$0"
"CHOICECOLLISION.NET","246091374","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$324","$0"
"RHYTHEMANDWONDER.COM","246090541","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$221","$0"
"ARZTEC.COM","246090030","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$1243","$0"
"ABACUSCOACH.COM","246089994","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$871","$0"
"6777H.COM","246021999","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","9","$807","$0"
"GENERATIONFITAMERICA.ORG","246250500","Bid","01/29/2018 10:10 AM (PST)","$12","0","2","2","$44","$0"
"KABOO-LEUNG.COM","246090565","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$183","$0"
"DIII.CO","245577812","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$218","$0"
"CHUDIBIWI.COM","245577848","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$287","$0"
"E-XXX.NET","246092530","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$365","$0"
"GREENRIDIGE.COM","246091840","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$151","$0"
"MCHUS.COM","246316690","Bid","01/29/2018 10:10 AM (PST)","$12","0","2","2","$1185","$0"
"LEAVEFX.COM","246316842","Bid","01/29/2018 10:10 AM (PST)","$12","0","2","0","$1367","$0"
"PAVEMENTCONNECT.CO","246307127","Bid","01/29/2018 10:10 AM (PST)","$12","0","5","0","$2","$0"
"2GODRINKS.COM","246311452","Bid","01/29/2018 10:10 AM (PST)","$12","0","3","2","$1021","$0"
"AV5554.COM","246079504","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","30","$0","$0"
"XMXYKBL.COM","246079424","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","30","$0","$0"
"SANDHYADAYCARE.COM","246315599","Bid","01/29/2018 10:10 AM (PST)","$12","0","3","0","$372","$0"
"SANSLEX.COM","246315666","Bid","01/29/2018 10:10 AM (PST)","$12","0","3","4","$1343","$0"
"MOMMYSISTERS.ORG","246056938","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","54","$490","$0"
"MADRASCAFEPOMPANO.COM","246315910","Bid","01/29/2018 10:10 AM (PST)","$12","0","6","0","$556","$0"
"EVERYTHINGEHRINC.COM","246310069","Bid","01/29/2018 10:10 AM (PST)","$12","0","4","0","$508","$0"
"SAHARAAGROINDIA.COM","246309587","Bid","01/29/2018 10:10 AM (PST)","$12","0","4","2","$302","$0"
"BOOKDJCP.COM","246319547","Bid","01/29/2018 10:10 AM (PST)","$12","0","2","0","$807","$0"
"GOGETWELLCONNECTED.COM","246319641","Bid","01/29/2018 10:10 AM (PST)","$12","0","2","2","$233","$0"
"EDINBURGH888.COM","246318651","Bid","01/29/2018 10:10 AM (PST)","$12","0","2","2","$936","$0"
"OLIETVMOVIE.COM","246155197","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$300","$0"
"AE454.COM","246016638","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","4","$846","$0"
"CF2200.COM","246068168","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","30","$0","$0"
"BLOODLINEGENETICS.COM","246311930","Bid","01/29/2018 10:10 AM (PST)","$12","0","3","0","$1027","$0"
"CEOFRIDAY.COM","246303408","Bid","01/29/2018 10:10 AM (PST)","$12","0","11","0","$1293","$0"
"KRITIKABEAUTYNART.COM","246318369","Bid","01/29/2018 10:10 AM (PST)","$12","0","2","4","$230","$0"
"CHEAPANDSIMPLEDELIVERY.COM","246316582","Bid","01/29/2018 10:10 AM (PST)","$12","0","2","0","$354","$0"
"OPS-FCU.COM","246089841","Bid","01/29/2018 10:10 AM (PST)","$12","0","0","0","$484","$0"
